index,amount,change,date,price,time,type,volume
8626,17646,0.0,2018-09-10,10.38,10:21:39,卖盘,17
8627,30086,-0.02,2018-09-10,10.36,10:21:42,卖盘,29
8628,54974,0.02,2018-09-10,10.38,10:21:45,买盘,53
8629,23874,0.0,2018-09-10,10.38,10:21:48,买盘,23
8630,31110,-0.01,2018-09-10,10.37,10:21:51,卖盘,30
8631,142215,0.02,2018-09-10,10.39,10:21:55,买盘,137
8632,51900,-0.01,2018-09-10,10.38,10:21:58,卖盘,50
8633,29068,0.0,2018-09-10,10.38,10:22:01,买盘,28
8634,100723,0.0,2018-09-10,10.38,10:22:04,卖盘,97
8635,56148,0.02,2018-09-10,10.4,10:22:07,买盘,54
8636,97643,0.04,2018-09-10,10.44,10:22:10,买盘,94
8637,16686,0.0,2018-09-10,10.44,10:22:13,买盘,16
8638,10445,0.0,2018-09-10,10.44,10:22:16,卖盘,10
8639,7308,0.0,2018-09-10,10.44,10:22:18,卖盘,7
8640,110699,0.01,2018-09-10,10.45,10:22:22,买盘,106
8641,17748,-0.01,2018-09-10,10.44,10:22:25,卖盘,17
8642,12516,-0.01,2018-09-10,10.43,10:22:28,卖盘,12
8643,94990,0.01,2018-09-10,10.44,10:22:31,买盘,91
8644,80408,0.02,2018-09-10,10.46,10:22:34,买盘,77
8645,10425,-0.04,2018-09-10,10.42,10:22:37,卖盘,10
8646,54270,0.04,2018-09-10,10.46,10:22:40,买盘,52
8647,17729,-0.04,2018-09-10,10.42,10:22:43,卖盘,17
8648,30334,0.04,2018-09-10,10.46,10:22:46,买盘,29
8649,9414,0.0,2018-09-10,10.46,10:22:49,卖盘,9
8650,139148,0.01,2018-09-10,10.47,10:22:52,买盘,133
8651,13598,-0.01,2018-09-10,10.46,10:22:55,中性盘,13
8652,28194,0.0,2018-09-10,10.46,10:22:57,买盘,27
8653,11501,-0.01,2018-09-10,10.45,10:23:01,中性盘,11
8654,13567,-0.02,2018-09-10,10.43,10:23:04,卖盘,13
8655,106507,0.0,2018-09-10,10.43,10:23:07,卖盘,102
8656,84412,-0.01,2018-09-10,10.42,10:23:10,卖盘,81
8657,1041,-0.01,2018-09-10,10.41,10:23:12,卖盘,1
8658,119983,0.02,2018-09-10,10.43,10:23:15,买盘,115
8659,134514,-0.02,2018-09-10,10.41,10:23:19,卖盘,129
8660,33083,0.0,2018-09-10,10.41,10:23:22,卖盘,32
8661,84408,0.01,2018-09-10,10.42,10:23:24,买盘,81
8662,12724,-0.01,2018-09-10,10.41,10:23:27,卖盘,12
8663,1041,0.0,2018-09-10,10.41,10:23:31,买盘,1
8664,125944,-0.01,2018-09-10,10.4,10:23:34,卖盘,121
8665,45751,0.0,2018-09-10,10.4,10:23:37,买盘,44
8666,1040,0.0,2018-09-10,10.4,10:23:40,买盘,1
8667,11431,-0.01,2018-09-10,10.39,10:23:43,卖盘,11
8668,35348,0.01,2018-09-10,10.4,10:23:46,买盘,34
8669,9346,-0.02,2018-09-10,10.38,10:23:49,卖盘,9
8670,9356,0.02,2018-09-10,10.4,10:23:52,买盘,9
8671,21810,-0.02,2018-09-10,10.38,10:23:55,卖盘,21
8672,15585,0.01,2018-09-10,10.39,10:24:01,买盘,15
8673,129750,-0.01,2018-09-10,10.38,10:24:04,卖盘,125
8674,36330,0.0,2018-09-10,10.38,10:24:07,买盘,35
8675,58144,0.0,2018-09-10,10.38,10:24:10,买盘,56
8676,47725,0.0,2018-09-10,10.38,10:24:13,买盘,46
8677,4149,-0.01,2018-09-10,10.37,10:24:16,中性盘,4
8678,20740,0.0,2018-09-10,10.37,10:24:21,卖盘,20
8679,46695,0.01,2018-09-10,10.38,10:24:24,买盘,45
8680,101615,-0.01,2018-09-10,10.37,10:24:27,卖盘,98
8681,17645,0.01,2018-09-10,10.38,10:24:31,买盘,17
8682,7262,-0.01,2018-09-10,10.37,10:24:34,卖盘,7
8683,15565,0.01,2018-09-10,10.38,10:24:37,买盘,15
8684,46936,0.01,2018-09-10,10.39,10:24:40,买盘,45
8685,15570,-0.01,2018-09-10,10.38,10:24:43,卖盘,15
8686,27012,0.01,2018-09-10,10.39,10:24:45,买盘,26
8687,57103,-0.01,2018-09-10,10.38,10:24:49,卖盘,55
8688,25963,0.01,2018-09-10,10.39,10:24:52,买盘,25
8689,141198,0.0,2018-09-10,10.39,10:24:54,买盘,136
8690,87357,0.01,2018-09-10,10.4,10:24:58,买盘,84
8691,46797,-0.01,2018-09-10,10.39,10:25:00,卖盘,45
8692,81120,0.01,2018-09-10,10.4,10:25:03,买盘,78
8693,159931,0.0,2018-09-10,10.4,10:25:07,买盘,154
8694,8320,0.0,2018-09-10,10.4,10:25:10,卖盘,8
8695,12480,0.0,2018-09-10,10.4,10:25:13,卖盘,12
8696,16648,0.0,2018-09-10,10.4,10:25:16,卖盘,16
8697,5205,0.01,2018-09-10,10.41,10:25:19,卖盘,5
8698,14575,0.01,2018-09-10,10.42,10:25:22,买盘,14
8699,13534,-0.01,2018-09-10,10.41,10:25:25,卖盘,13
8700,16687,0.02,2018-09-10,10.43,10:25:31,买盘,16
8701,6258,0.0,2018-09-10,10.43,10:25:34,卖盘,6
8702,44817,-0.01,2018-09-10,10.42,10:25:37,卖盘,43
8703,3132,0.02,2018-09-10,10.44,10:25:40,买盘,3
8704,10440,0.0,2018-09-10,10.44,10:25:43,卖盘,10
8705,1044,0.0,2018-09-10,10.44,10:25:46,卖盘,1
8706,16720,0.01,2018-09-10,10.45,10:25:49,买盘,16
8707,9404,-0.01,2018-09-10,10.44,10:25:52,卖盘,9
8708,3138,0.02,2018-09-10,10.46,10:25:55,买盘,3
8709,1045,-0.01,2018-09-10,10.45,10:25:58,中性盘,1
8710,60653,0.01,2018-09-10,10.46,10:26:01,买盘,58
8711,25092,-0.02,2018-09-10,10.44,10:26:04,卖盘,24
8712,48086,0.0,2018-09-10,10.44,10:26:06,卖盘,46
8713,38688,0.0,2018-09-10,10.44,10:26:10,卖盘,37
8714,2088,0.0,2018-09-10,10.44,10:26:12,买盘,2
8715,53244,0.0,2018-09-10,10.44,10:26:16,买盘,51
8716,29176,-0.02,2018-09-10,10.42,10:26:19,卖盘,28
8717,5210,0.0,2018-09-10,10.42,10:26:22,买盘,5
8718,318554,0.0,2018-09-10,10.42,10:26:28,买盘,306
8719,13522,-0.02,2018-09-10,10.4,10:26:34,卖盘,13
8720,13520,0.0,2018-09-10,10.4,10:26:37,卖盘,13
8721,36435,0.01,2018-09-10,10.41,10:26:40,买盘,35
8722,117591,-0.01,2018-09-10,10.4,10:26:43,卖盘,113
8723,2079,0.0,2018-09-10,10.4,10:26:46,买盘,2
8724,71719,0.0,2018-09-10,10.4,10:26:49,买盘,69
8725,43638,-0.01,2018-09-10,10.39,10:26:52,卖盘,42
8726,9358,0.01,2018-09-10,10.4,10:26:55,买盘,9
8727,188377,0.01,2018-09-10,10.41,10:26:57,买盘,181
8728,10410,0.0,2018-09-10,10.41,10:27:00,卖盘,10
8729,4170,0.03,2018-09-10,10.44,10:27:04,买盘,4
8730,52071,0.0,2018-09-10,10.44,10:27:06,买盘,50
8731,8330,-0.02,2018-09-10,10.42,10:27:13,买盘,8
8732,1044,0.02,2018-09-10,10.44,10:27:16,买盘,1
8733,3132,0.0,2018-09-10,10.44,10:27:22,买盘,3
8734,9396,0.0,2018-09-10,10.44,10:27:25,买盘,9
8735,58452,-0.01,2018-09-10,10.43,10:27:28,卖盘,56
8736,1043,0.0,2018-09-10,10.43,10:27:31,买盘,1
8737,1043,0.0,2018-09-10,10.43,10:27:34,买盘,1
8738,68838,0.0,2018-09-10,10.43,10:27:37,买盘,66
8739,6258,0.0,2018-09-10,10.43,10:27:39,买盘,6
8740,34416,-0.01,2018-09-10,10.42,10:27:42,卖盘,33
8741,126203,0.01,2018-09-10,10.43,10:27:45,买盘,121
8742,105344,0.0,2018-09-10,10.43,10:27:49,卖盘,101
8743,10438,0.01,2018-09-10,10.44,10:27:51,买盘,10
8744,1044,0.0,2018-09-10,10.44,10:27:55,卖盘,1
8745,6265,0.0,2018-09-10,10.44,10:27:57,卖盘,6
8746,134824,0.03,2018-09-10,10.47,10:28:01,买盘,129
8747,14617,-0.03,2018-09-10,10.44,10:28:04,卖盘,14
8748,1045,0.01,2018-09-10,10.45,10:28:13,卖盘,1
8749,1045,0.0,2018-09-10,10.45,10:28:16,卖盘,1
8750,18846,0.02,2018-09-10,10.47,10:28:18,买盘,18
8751,8376,0.0,2018-09-10,10.47,10:28:21,买盘,8
8752,73206,0.0,2018-09-10,10.47,10:28:25,买盘,70
8753,50200,-0.02,2018-09-10,10.45,10:28:28,中性盘,48
8754,77344,0.02,2018-09-10,10.47,10:28:31,买盘,74
8755,39746,-0.02,2018-09-10,10.45,10:28:36,卖盘,38
8756,24047,0.0,2018-09-10,10.45,10:28:42,卖盘,23
8757,5225,0.0,2018-09-10,10.45,10:28:46,卖盘,5
8758,64790,0.0,2018-09-10,10.45,10:28:48,卖盘,62
8759,15675,0.0,2018-09-10,10.45,10:28:52,买盘,15
8760,49068,-0.01,2018-09-10,10.44,10:28:54,卖盘,47
8761,8357,0.01,2018-09-10,10.45,10:28:57,买盘,8
8762,52152,-0.02,2018-09-10,10.43,10:29:01,卖盘,50
8763,55327,0.01,2018-09-10,10.44,10:29:04,买盘,53
8764,10440,0.0,2018-09-10,10.44,10:29:07,卖盘,10
8765,86513,-0.03,2018-09-10,10.41,10:29:09,卖盘,83
8766,8336,0.01,2018-09-10,10.42,10:29:12,买盘,8
8767,104092,-0.02,2018-09-10,10.4,10:29:15,卖盘,100
8768,1043,0.03,2018-09-10,10.43,10:29:25,买盘,1
8769,158202,-0.01,2018-09-10,10.42,10:29:28,卖盘,152
8770,21840,0.0,2018-09-10,10.42,10:29:31,买盘,21
8771,16677,0.0,2018-09-10,10.42,10:29:34,卖盘,16
8772,15645,0.01,2018-09-10,10.43,10:29:37,买盘,15
8773,4168,-0.01,2018-09-10,10.42,10:29:40,卖盘,4
8774,39620,0.01,2018-09-10,10.43,10:29:43,买盘,38
8775,19798,-0.01,2018-09-10,10.42,10:29:45,卖盘,19
8776,150870,-0.02,2018-09-10,10.4,10:29:49,卖盘,145
8777,145630,-0.01,2018-09-10,10.39,10:29:52,卖盘,140
8778,47840,0.01,2018-09-10,10.4,10:29:55,买盘,46
8779,140263,-0.02,2018-09-10,10.38,10:29:58,卖盘,135
8780,1040,0.02,2018-09-10,10.4,10:30:00,买盘,1
8781,85084,-0.03,2018-09-10,10.37,10:30:04,卖盘,82
8782,10365,-0.01,2018-09-10,10.36,10:30:07,卖盘,10
8783,10379,0.01,2018-09-10,10.37,10:30:09,卖盘,10
8784,168767,-0.03,2018-09-10,10.34,10:30:13,卖盘,163
8785,2074,0.03,2018-09-10,10.37,10:30:15,买盘,2
8786,40331,-0.04,2018-09-10,10.33,10:30:19,卖盘,39
8787,36157,0.01,2018-09-10,10.34,10:30:22,买盘,35
8788,4136,0.0,2018-09-10,10.34,10:30:25,买盘,4
8789,1013704,-0.04,2018-09-10,10.3,10:30:28,卖盘,984
8790,2060,0.0,2018-09-10,10.3,10:30:31,买盘,2
8791,27734,-0.02,2018-09-10,10.28,10:30:34,卖盘,27
8792,92305,-0.03,2018-09-10,10.25,10:30:37,卖盘,90
8793,20520,0.01,2018-09-10,10.26,10:30:40,买盘,20
8794,21535,-0.01,2018-09-10,10.25,10:30:43,卖盘,21
8795,21523,-0.02,2018-09-10,10.23,10:30:46,卖盘,21
8796,37824,-0.01,2018-09-10,10.22,10:30:48,卖盘,37
8797,37845,0.0,2018-09-10,10.22,10:30:52,买盘,37
8798,22514,0.0,2018-09-10,10.22,10:30:55,卖盘,22
8799,633680,-0.04,2018-09-10,10.18,10:30:58,卖盘,621
8800,49056,0.05,2018-09-10,10.23,10:31:00,买盘,48
8801,16355,-0.03,2018-09-10,10.2,10:31:04,卖盘,16
8802,7126,-0.02,2018-09-10,10.18,10:31:07,卖盘,7
8803,74548,0.04,2018-09-10,10.22,10:31:09,买盘,73
8804,90741,-0.03,2018-09-10,10.19,10:31:12,卖盘,89
8805,70397,0.03,2018-09-10,10.22,10:31:15,买盘,69
8806,89874,0.0,2018-09-10,10.22,10:31:18,买盘,88
8807,90954,0.0,2018-09-10,10.22,10:31:21,买盘,89
8808,203296,-0.02,2018-09-10,10.2,10:31:24,卖盘,199
8809,24504,0.02,2018-09-10,10.22,10:31:28,买盘,24
8810,19394,-0.02,2018-09-10,10.2,10:31:31,卖盘,19
8811,52132,0.03,2018-09-10,10.23,10:31:34,买盘,51
8812,93056,-0.01,2018-09-10,10.22,10:31:37,买盘,91
8813,42931,0.0,2018-09-10,10.22,10:31:39,卖盘,42
8814,152444,0.01,2018-09-10,10.23,10:31:42,买盘,149
8815,41985,0.02,2018-09-10,10.25,10:31:46,买盘,41
8816,9217,0.0,2018-09-10,10.25,10:31:49,买盘,9
8817,37944,0.0,2018-09-10,10.25,10:31:54,卖盘,37
8818,49229,0.0,2018-09-10,10.25,10:31:58,卖盘,48
8819,45262,0.01,2018-09-10,10.26,10:32:00,买盘,44
8820,11297,0.01,2018-09-10,10.27,10:32:04,卖盘,11
8821,9247,0.01,2018-09-10,10.28,10:32:06,买盘,9
8822,13352,0.0,2018-09-10,10.28,10:32:10,买盘,13
8823,40142,0.0,2018-09-10,10.28,10:32:13,买盘,39
8824,125425,0.0,2018-09-10,10.28,10:32:16,卖盘,122
8825,154100,0.0,2018-09-10,10.28,10:32:19,买盘,150
8826,39037,-0.01,2018-09-10,10.27,10:32:22,卖盘,38
8827,110936,0.0,2018-09-10,10.27,10:32:25,卖盘,108
8828,11311,0.0,2018-09-10,10.27,10:32:28,卖盘,11
8829,39098,0.01,2018-09-10,10.28,10:32:30,中性盘,38
8830,139775,0.02,2018-09-10,10.3,10:32:34,买盘,136
8831,45510,0.04,2018-09-10,10.34,10:32:37,买盘,44
8832,6180,-0.04,2018-09-10,10.3,10:32:43,卖盘,6
8833,39928,-0.02,2018-09-10,10.28,10:32:45,卖盘,39
8834,70932,0.0,2018-09-10,10.28,10:32:49,买盘,69
8835,34929,0.0,2018-09-10,10.28,10:32:51,买盘,34
8836,63681,0.0,2018-09-10,10.28,10:32:55,买盘,62
8837,31853,0.0,2018-09-10,10.28,10:32:57,买盘,31
8838,12520,0.0,2018-09-10,10.28,10:33:00,买盘,12
8839,4114,0.0,2018-09-10,10.28,10:33:03,卖盘,4
8840,33932,0.01,2018-09-10,10.29,10:33:10,买盘,33
8841,5145,0.0,2018-09-10,10.29,10:33:13,买盘,5
8842,40147,0.0,2018-09-10,10.29,10:33:16,中性盘,39
8843,14414,0.01,2018-09-10,10.3,10:33:21,买盘,14
8844,43184,0.0,2018-09-10,10.3,10:33:25,买盘,42
8845,51500,0.0,2018-09-10,10.3,10:33:28,卖盘,50
8846,6192,0.02,2018-09-10,10.32,10:33:30,买盘,6
8847,412025,-0.02,2018-09-10,10.3,10:33:33,卖盘,400
8848,110191,0.0,2018-09-10,10.3,10:33:37,买盘,107
8849,76211,0.0,2018-09-10,10.3,10:33:40,买盘,74
8850,31956,0.02,2018-09-10,10.32,10:33:43,买盘,31
8851,13387,-0.02,2018-09-10,10.3,10:33:46,买盘,13
8852,1032,0.02,2018-09-10,10.32,10:33:52,买盘,1
8853,42230,-0.02,2018-09-10,10.3,10:33:55,卖盘,41
8854,18540,0.0,2018-09-10,10.3,10:33:58,买盘,18
8855,15440,-0.01,2018-09-10,10.29,10:34:01,卖盘,15
8856,21603,-0.01,2018-09-10,10.28,10:34:04,卖盘,21
8857,9261,0.01,2018-09-10,10.29,10:34:07,买盘,9
8858,48363,0.0,2018-09-10,10.29,10:34:10,买盘,47
8859,4116,0.0,2018-09-10,10.29,10:34:12,卖盘,4
8860,3087,0.0,2018-09-10,10.29,10:34:15,卖盘,3
8861,18522,0.0,2018-09-10,10.29,10:34:18,卖盘,18
8862,4116,0.0,2018-09-10,10.29,10:34:21,卖盘,4
8863,41191,0.0,2018-09-10,10.29,10:34:25,卖盘,40
8864,68943,0.0,2018-09-10,10.29,10:34:28,卖盘,67
8865,2058,0.0,2018-09-10,10.29,10:34:31,买盘,2
8866,16464,0.0,2018-09-10,10.29,10:34:34,买盘,16
8867,1029,0.0,2018-09-10,10.29,10:34:37,买盘,1
8868,2058,0.0,2018-09-10,10.29,10:34:39,买盘,2
8869,23667,0.0,2018-09-10,10.29,10:34:42,买盘,23
8870,71956,-0.02,2018-09-10,10.27,10:34:45,卖盘,70
8871,12336,0.01,2018-09-10,10.28,10:34:49,买盘,12
8872,85247,-0.01,2018-09-10,10.27,10:34:58,卖盘,83
8873,54451,0.01,2018-09-10,10.28,10:35:01,买盘,53
8874,15405,-0.01,2018-09-10,10.27,10:35:04,中性盘,15
8875,15402,0.0,2018-09-10,10.27,10:35:07,买盘,15
8876,5135,0.0,2018-09-10,10.27,10:35:09,买盘,5
8877,77994,0.0,2018-09-10,10.27,10:35:13,卖盘,76
8878,13348,0.0,2018-09-10,10.27,10:35:16,买盘,13
8879,56405,0.0,2018-09-10,10.27,10:35:18,买盘,55
8880,20500,-0.02,2018-09-10,10.25,10:35:21,卖盘,20
8881,1027,0.02,2018-09-10,10.27,10:35:24,买盘,1
8882,8211,-0.01,2018-09-10,10.26,10:35:27,卖盘,8
8883,15400,0.0,2018-09-10,10.26,10:35:31,卖盘,15
8884,12319,0.01,2018-09-10,10.27,10:35:34,买盘,12
8885,28723,-0.01,2018-09-10,10.26,10:35:37,卖盘,28
8886,19498,0.01,2018-09-10,10.27,10:35:40,买盘,19
8887,13328,-0.02,2018-09-10,10.25,10:35:43,卖盘,13
8888,59508,0.01,2018-09-10,10.26,10:35:45,买盘,58
8889,35910,0.0,2018-09-10,10.26,10:35:49,买盘,35
8890,21546,0.0,2018-09-10,10.26,10:35:52,买盘,21
8891,43092,0.0,2018-09-10,10.26,10:35:55,卖盘,42
8892,41061,0.01,2018-09-10,10.27,10:35:58,买盘,40
8893,30783,-0.01,2018-09-10,10.26,10:36:01,卖盘,30
8894,13338,0.0,2018-09-10,10.26,10:36:04,卖盘,13
8895,6159,0.01,2018-09-10,10.27,10:36:07,买盘,6
8896,127248,0.0,2018-09-10,10.27,10:36:09,买盘,124
8897,56485,0.0,2018-09-10,10.27,10:36:12,买盘,55
8898,23614,0.0,2018-09-10,10.27,10:36:15,买盘,23
8899,16432,0.0,2018-09-10,10.27,10:36:19,买盘,16
8900,85241,0.0,2018-09-10,10.27,10:36:21,买盘,83
8901,1027,0.0,2018-09-10,10.27,10:36:27,卖盘,1
8902,45222,0.01,2018-09-10,10.28,10:36:30,买盘,44
8903,7195,0.0,2018-09-10,10.28,10:36:33,买盘,7
8904,144948,0.0,2018-09-10,10.28,10:36:36,买盘,141
8905,59740,0.02,2018-09-10,10.3,10:36:43,买盘,58
8906,5140,-0.02,2018-09-10,10.28,10:36:46,卖盘,5
8907,84441,0.02,2018-09-10,10.3,10:36:51,买盘,82
8908,11326,0.0,2018-09-10,10.3,10:36:54,买盘,11
8909,1030,0.0,2018-09-10,10.3,10:36:58,买盘,1
8910,39131,-0.01,2018-09-10,10.29,10:37:01,卖盘,38
8911,15450,0.01,2018-09-10,10.3,10:37:04,买盘,15
8912,3090,0.0,2018-09-10,10.3,10:37:07,买盘,3
8913,1030,0.0,2018-09-10,10.3,10:37:10,卖盘,1
8914,26780,0.0,2018-09-10,10.3,10:37:15,卖盘,26
8915,47472,0.02,2018-09-10,10.32,10:37:18,买盘,46
8916,9304,0.02,2018-09-10,10.34,10:37:21,买盘,9
8917,8256,-0.02,2018-09-10,10.32,10:37:24,卖盘,8
8918,23782,0.02,2018-09-10,10.34,10:37:28,买盘,23
8919,33088,0.0,2018-09-10,10.34,10:37:30,买盘,32
8920,7238,0.0,2018-09-10,10.34,10:37:34,买盘,7
8921,19646,0.0,2018-09-10,10.34,10:37:37,买盘,19
8922,17578,0.0,2018-09-10,10.34,10:37:39,买盘,17
8923,28935,-0.01,2018-09-10,10.33,10:37:42,卖盘,28
8924,2066,0.0,2018-09-10,10.33,10:37:46,买盘,2
8925,9297,0.0,2018-09-10,10.33,10:37:51,买盘,9
8926,29956,0.0,2018-09-10,10.33,10:37:55,买盘,29
8927,65079,0.0,2018-09-10,10.33,10:37:58,买盘,63
8928,20658,0.0,2018-09-10,10.33,10:38:01,买盘,20
8929,16528,0.0,2018-09-10,10.33,10:38:04,买盘,16
8930,44410,0.0,2018-09-10,10.33,10:38:10,买盘,43
8931,74376,0.0,2018-09-10,10.33,10:38:13,买盘,72
8932,3102,0.01,2018-09-10,10.34,10:38:19,买盘,3
8933,8272,0.0,2018-09-10,10.34,10:38:22,买盘,8
8934,10340,0.0,2018-09-10,10.34,10:38:24,买盘,10
8935,235611,-0.01,2018-09-10,10.33,10:38:33,卖盘,228
8936,45452,0.0,2018-09-10,10.33,10:38:37,买盘,44
8937,14450,-0.01,2018-09-10,10.32,10:38:40,卖盘,14
8938,20659,0.01,2018-09-10,10.33,10:38:43,买盘,20
8939,85546,-0.03,2018-09-10,10.3,10:38:49,卖盘,83
8940,7210,0.0,2018-09-10,10.3,10:38:51,买盘,7
8941,10300,0.0,2018-09-10,10.3,10:38:55,买盘,10
8942,20590,0.0,2018-09-10,10.3,10:38:58,买盘,20
8943,39095,-0.02,2018-09-10,10.28,10:39:00,卖盘,38
8944,22616,0.0,2018-09-10,10.28,10:39:10,买盘,22
8945,87528,0.0,2018-09-10,10.28,10:39:13,卖盘,85
8946,11308,0.0,2018-09-10,10.28,10:39:16,卖盘,11
8947,3086,0.0,2018-09-10,10.28,10:39:19,卖盘,3
8948,16448,0.0,2018-09-10,10.28,10:39:28,卖盘,16
8949,1030,0.02,2018-09-10,10.3,10:39:31,买盘,1
8950,63860,0.0,2018-09-10,10.3,10:39:33,买盘,62
8951,22665,0.0,2018-09-10,10.3,10:39:43,卖盘,22
8952,1031,0.01,2018-09-10,10.31,10:39:46,中性盘,1
8953,9273,-0.01,2018-09-10,10.3,10:39:52,卖盘,9
8954,5160,0.02,2018-09-10,10.32,10:40:00,买盘,5
8955,6192,0.0,2018-09-10,10.32,10:40:07,买盘,6
8956,7224,0.0,2018-09-10,10.32,10:40:10,买盘,7
8957,72240,0.0,2018-09-10,10.32,10:40:13,买盘,70
8958,1032,0.0,2018-09-10,10.32,10:40:15,卖盘,1
8959,63984,0.0,2018-09-10,10.32,10:40:22,卖盘,62
8960,15471,0.0,2018-09-10,10.32,10:40:24,买盘,15
8961,4128,0.0,2018-09-10,10.32,10:40:28,买盘,4
8962,6192,0.0,2018-09-10,10.32,10:40:31,买盘,6
8963,3096,0.0,2018-09-10,10.32,10:40:36,买盘,3
8964,20640,0.0,2018-09-10,10.32,10:40:40,买盘,20
8965,4127,0.0,2018-09-10,10.32,10:40:45,买盘,4
8966,102078,-0.01,2018-09-10,10.31,10:40:48,卖盘,99
8967,10320,0.01,2018-09-10,10.32,10:40:54,买盘,10
8968,5155,-0.01,2018-09-10,10.31,10:41:01,卖盘,5
8969,53636,0.0,2018-09-10,10.31,10:41:04,卖盘,52
8970,26812,0.0,2018-09-10,10.31,10:41:10,卖盘,26
8971,20630,0.0,2018-09-10,10.31,10:41:16,卖盘,20
8972,74232,0.0,2018-09-10,10.31,10:41:19,卖盘,72
8973,13403,0.0,2018-09-10,10.31,10:41:22,卖盘,13
8974,2062,0.0,2018-09-10,10.31,10:41:25,买盘,2
8975,3096,0.01,2018-09-10,10.32,10:41:28,买盘,3
8976,14434,-0.01,2018-09-10,10.31,10:41:31,卖盘,14
8977,71139,0.0,2018-09-10,10.31,10:41:37,买盘,69
8978,78356,0.0,2018-09-10,10.31,10:41:40,买盘,76
8979,72120,0.01,2018-09-10,10.32,10:41:43,买盘,70
8980,30960,0.0,2018-09-10,10.32,10:41:46,买盘,30
8981,293036,-0.01,2018-09-10,10.31,10:41:49,卖盘,284
8982,72202,0.01,2018-09-10,10.32,10:41:52,买盘,70
8983,11352,0.0,2018-09-10,10.32,10:41:55,买盘,11
8984,21651,-0.01,2018-09-10,10.31,10:41:58,买盘,21
8985,7219,0.0,2018-09-10,10.31,10:42:01,卖盘,7
8986,3098,0.02,2018-09-10,10.33,10:42:10,买盘,3
8987,53805,0.02,2018-09-10,10.35,10:42:19,买盘,52
8988,8280,0.0,2018-09-10,10.35,10:42:28,买盘,8
8989,6210,0.0,2018-09-10,10.35,10:42:31,卖盘,6
8990,1036,0.01,2018-09-10,10.36,10:42:34,买盘,1
8991,17612,0.0,2018-09-10,10.36,10:42:37,买盘,17
8992,51800,0.0,2018-09-10,10.36,10:42:40,卖盘,50
8993,77841,0.02,2018-09-10,10.38,10:42:42,买盘,75
8994,20780,0.01,2018-09-10,10.39,10:42:48,买盘,20
8995,3117,0.0,2018-09-10,10.39,10:42:52,买盘,3
8996,6240,0.01,2018-09-10,10.4,10:42:54,买盘,6
8997,20840,0.02,2018-09-10,10.42,10:43:01,买盘,20
8998,140452,0.0,2018-09-10,10.42,10:43:04,买盘,135
8999,21905,0.02,2018-09-10,10.44,10:43:10,买盘,21
9000,52111,-0.02,2018-09-10,10.42,10:43:12,卖盘,50
9001,57380,0.01,2018-09-10,10.43,10:43:15,卖盘,55
9002,38658,0.02,2018-09-10,10.45,10:43:19,买盘,37
9003,10440,-0.01,2018-09-10,10.44,10:43:22,卖盘,10
9004,151380,0.0,2018-09-10,10.44,10:43:24,卖盘,145
9005,42840,0.01,2018-09-10,10.45,10:43:27,买盘,41
9006,298246,-0.02,2018-09-10,10.43,10:43:30,卖盘,286
9007,12516,0.0,2018-09-10,10.43,10:43:34,买盘,12
9008,23989,0.0,2018-09-10,10.43,10:43:36,买盘,23
9009,109439,0.0,2018-09-10,10.43,10:43:40,买盘,105
9010,52997,-0.01,2018-09-10,10.42,10:43:46,买盘,51
9011,12506,0.01,2018-09-10,10.43,10:43:52,买盘,12
9012,1040,-0.03,2018-09-10,10.4,10:43:55,卖盘,1
9013,6255,0.03,2018-09-10,10.43,10:43:58,买盘,6
9014,127024,0.0,2018-09-10,10.43,10:44:01,买盘,122
9015,91520,-0.03,2018-09-10,10.4,10:44:04,中性盘,88
9016,21840,0.0,2018-09-10,10.4,10:44:09,买盘,21
9017,14560,0.0,2018-09-10,10.4,10:44:12,买盘,14
9018,7280,0.0,2018-09-10,10.4,10:44:18,买盘,7
9019,9371,0.01,2018-09-10,10.41,10:44:28,卖盘,9
9020,14574,0.0,2018-09-10,10.41,10:44:34,卖盘,14
9021,1042,0.01,2018-09-10,10.42,10:44:37,买盘,1
9022,114411,-0.02,2018-09-10,10.4,10:44:43,卖盘,110
9023,72781,-0.01,2018-09-10,10.39,10:44:46,卖盘,70
9024,1039,0.0,2018-09-10,10.39,10:44:49,买盘,1
9025,9342,-0.01,2018-09-10,10.38,10:44:52,卖盘,9
9026,1039,0.01,2018-09-10,10.39,10:44:55,买盘,1
9027,10380,-0.01,2018-09-10,10.38,10:45:01,卖盘,10
9028,20760,0.0,2018-09-10,10.38,10:45:04,卖盘,20
9029,4148,-0.01,2018-09-10,10.37,10:45:09,卖盘,4
9030,60121,-0.02,2018-09-10,10.35,10:45:13,卖盘,58
9031,11366,0.0,2018-09-10,10.35,10:45:22,买盘,11
9032,2068,-0.01,2018-09-10,10.34,10:45:25,中性盘,2
9033,5172,0.01,2018-09-10,10.35,10:45:34,买盘,5
9034,3102,-0.01,2018-09-10,10.34,10:45:36,卖盘,3
9035,1035,0.01,2018-09-10,10.35,10:45:40,买盘,1
9036,1035,0.0,2018-09-10,10.35,10:45:45,买盘,1
9037,45496,-0.01,2018-09-10,10.34,10:45:48,卖盘,44
9038,4139,0.0,2018-09-10,10.34,10:45:55,卖盘,4
9039,21714,0.0,2018-09-10,10.34,10:45:57,卖盘,21
